2023-08-22 19:03:41,"[100, 200.0, 300.0]","[13, 28.939463012653988, 443.94880370981764]"
2023-08-22 19:03:42,"[100, 200.0, 300.0]","[14, 31.079489309329546, 455.43070436281414]"
2023-08-22 19:03:43,"[100, 200.0, 300.0]","[15, 33.91018088843731, 466.89460303311466]"
2023-08-22 19:03:44,"[100, 200.0, 300.0]","[16, 34.898980906024434, 477.7500170218159]"
2023-08-22 19:03:45,"[100, 200.0, 300.0]","[17, 35.520556211296764, 490.75204034940555]"
2023-08-22 19:03:46,"[100, 200.0, 300.0]","[18, 38.039164110212994, 503.52743886581715]"
2023-08-22 19:03:47,"[100, 0.0, 300.0]","[19, 38.039164110212994, 517.137678873009]"
2023-08-22 19:03:48,"[100, 2.200171499309657, 300.0]","[20, 38.039164110212994, 530.2538627993777]"
2023-08-22 19:03:49,"[100, 2.200171499309657, 300.0]","[21, 38.039164110212994, 542.7417696138789]"
2023-08-22 19:03:50,"[100, 2.899992879370613, 300.0]","[22, 38.039164110212994, 554.6197559420206]"
2023-08-22 19:03:51,"[100, 4.900842651122568, 300.0]","[23, 38.039164110212994, 565.85748243796]"
2023-08-22 19:03:52,"[100, 7.386626729614896, 300.0]","[24, 38.039164110212994, 576.7110597809847]"
2023-08-22 19:03:53,"[100, 9.605199523596575, 300.0]","[25, 38.039164110212994, 587.2268230813386]"
2023-08-22 19:03:54,"[100, 11.984343029019033, 300.0]","[26, 38.039164110212994, 599.1152082755927]"
2023-08-22 19:03:55,"[100, 14.474905328599077, 300.0]","[27, 38.039164110212994, 611.9563164135925]"
2023-08-22 19:03:56,"[100, 17.069901068598384, 300.0]","[28, 38.039164110212994, 624.9117572318697]"
2023-08-22 19:03:57,"[100, 18.830368756854437, 300.0]","[29, 38.039164110212994, 639.5412567723063]"
2023-08-22 19:03:58,"[100, 19.691267781355144, 300.0]","[30, 38.039164110212994, 654.7738294127375]"
2023-08-22 19:03:59,"[100, 21.885512806637756, 300.0]","[31, 38.039164110212994, 669.5749902122666]"
2023-08-22 19:04:00,"[100, 23.55081625546307, 300.0]","[32, 38.039164110212994, 684.1961623888362]"
2023-08-22 19:04:01,"[100, 26.929764358358725, 300.0]","[33, 38.039164110212994, 697.8021696856742]"
2023-08-22 19:04:02,"[100, 30.13993860352947, 300.0]","[34, 38.039164110212994, 711.4309695145222]"
2023-08-22 19:04:03,"[100, 33.024943199744705, 300.0]","[35, 38.039164110212994, 724.2217586714007]"
2023-08-22 19:04:04,"[100, 34.34054528548896, 300.0]","[36, 38.039164110212994, 737.5530713289485]"
2023-08-22 19:04:05,"[100, 38.97069433145421, 300.0]","[37, 38.039164110212994, 751.9940471344393]"
2023-08-22 19:04:06,"[100, 43.09880205374545, 300.0]","[38, 38.039164110212994, 765.730492338105]"
2023-08-22 19:04:07,"[100, 45.34427922031236, 300.0]","[39, 38.039164110212994, 778.8475134524687]"
2023-08-22 19:04:08,"[100, 45.46627294921768, 300.0]","[40, 38.039164110212994, 791.6743449620926]"
2023-08-22 19:04:09,"[100, 45.77467706457477, 300.0]","[41, 38.039164110212994, 804.4806302128719]"
2023-08-22 19:04:10,"[100, 46.076234011464095, 300.0]","[42, 38.039164110212994, 818.1380905715056]"
2023-08-22 19:04:11,"[100, 47.63232791300828, 300.0]","[43, 38.039164110212994, 831.6166153184769]"
