2023-09-14 22:08:04,"[71, 49, 151]","[0, 0, 0]"
2023-09-14 22:08:05,"[71, 52, 154]","[0, 0, 0]"
2023-09-14 22:08:06,"[71, 53, 158]","[0, 0, 0]"
2023-09-14 22:08:07,"[71, 55, 161]","[0, 0, 0]"
2023-09-14 22:08:08,"[71, 56, 163]","[0, 0, 0]"
2023-09-14 22:08:09,"[71, 59, 167]","[0, 0, 0]"
2023-09-14 22:08:10,"[72, 60, 170]","[0, 0, 0]"
2023-09-14 22:08:11,"[75, 63, 175]","[0, 0, 0]"
2023-09-14 22:08:12,"[0, 64, 180]","[0, 0, 0]"
2023-09-14 22:08:13,"[0, 64, 188]","[0, 0, 0]"
2023-09-14 22:08:14,"[0, 64, 191]","[0, 0, 0]"
2023-09-14 22:08:15,"[0, 68, 195]","[0, 0, 0]"
2023-09-14 22:08:16,"[0, 72, 199]","[0, 0, 0]"
2023-09-14 22:08:17,"[2, 76, 202]","[0, 0, 0]"
2023-09-14 22:08:18,"[2, 78, 204]","[0, 0, 0]"
2023-09-14 22:08:19,"[3, 82, 206]","[0, 0, 0]"
2023-09-14 22:08:20,"[4, 83, 208]","[0, 0, 0]"
2023-09-14 22:08:21,"[6, 86, 212]","[0, 0, 0]"
2023-09-14 22:08:22,"[7, 87, 212]","[0, 0, 0]"
2023-09-14 22:08:23,"[11, 91, 215]","[0, 0, 0]"
2023-09-14 22:08:24,"[11, 92, 219]","[0, 0, 0]"
2023-09-14 22:08:25,"[11, 94, 226]","[0, 0, 0]"
2023-09-14 22:08:26,"[11, 97, 229]","[0, 0, 0]"
2023-09-14 22:08:27,"[12, 100, 231]","[0, 0, 0]"
2023-09-14 22:08:28,"[13, 104, 233]","[0, 0, 0]"
2023-09-14 22:08:29,"[13, 106, 239]","[0, 0, 0]"
2023-09-14 22:08:30,"[16, 108, 243]","[0, 0, 0]"
2023-09-14 22:08:31,"[16, 109, 251]","[0, 0, 0]"
2023-09-14 22:08:32,"[16, 110, 251]","[0, 0, 0]"
2023-09-14 22:08:33,"[16, 113, 260]","[0, 0, 0]"
2023-09-14 22:08:34,"[17, 117, 265]","[0, 0, 0]"
2023-09-14 22:08:35,"[17, 118, 269]","[0, 0, 0]"
2023-09-14 22:08:36,"[18, 124, 0]","[0, 0, 0]"
2023-09-14 22:08:37,"[18, 125, 3]","[0, 0, 0]"
2023-09-14 22:08:38,"[19, 128, 10]","[0, 0, 0]"
2023-09-14 22:08:39,"[20, 130, 13]","[0, 0, 0]"
2023-09-14 22:08:40,"[23, 133, 17]","[0, 0, 0]"
2023-09-14 22:08:41,"[25, 136, 19]","[0, 0, 0]"
2023-09-14 22:08:42,"[26, 137, 23]","[0, 0, 0]"
2023-09-14 22:08:43,"[26, 140, 24]","[0, 0, 0]"
2023-09-14 22:08:44,"[26, 141, 30]","[0, 0, 0]"
2023-09-14 22:08:45,"[26, 144, 32]","[0, 0, 0]"
2023-09-14 22:08:46,"[28, 147, 36]","[0, 0, 0]"
2023-09-14 22:08:47,"[30, 152, 39]","[0, 0, 0]"
2023-09-14 22:08:48,"[31, 156, 41]","[0, 0, 0]"
2023-09-14 22:08:49,"[31, 160, 45]","[0, 0, 0]"
2023-09-14 22:08:50,"[31, 162, 49]","[0, 0, 0]"
2023-09-14 22:08:51,"[31, 165, 53]","[0, 0, 0]"
2023-09-14 22:08:52,"[32, 169, 56]","[0, 0, 0]"
2023-09-14 22:08:53,"[33, 173, 60]","[0, 0, 0]"
2023-09-14 22:08:54,"[33, 175, 67]","[0, 0, 0]"
2023-09-14 22:08:55,"[34, 178, 70]","[0, 0, 0]"
2023-09-14 22:08:56,"[34, 182, 74]","[0, 0, 0]"
2023-09-14 22:08:57,"[36, 183, 77]","[0, 0, 0]"
2023-09-14 22:08:58,"[38, 0, 80]","[0, 0, 0]"
2023-09-14 22:08:59,"[40, 3, 82]","[0, 0, 0]"
2023-09-14 22:09:00,"[42, 6, 86]","[0, 0, 0]"
2023-09-14 22:09:01,"[44, 8, 92]","[0, 0, 0]"
2023-09-14 22:09:02,"[45, 9, 95]","[0, 0, 0]"
2023-09-14 22:09:03,"[48, 13, 99]","[0, 0, 0]"
2023-09-14 22:09:04,"[50, 14, 101]","[0, 0, 0]"
2023-09-14 22:09:05,"[53, 16, 107]","[0, 0, 0]"
2023-09-14 22:09:06,"[55, 19, 112]","[0, 0, 0]"
2023-09-14 22:09:07,"[55, 20, 114]","[0, 0, 0]"
2023-09-14 22:09:08,"[58, 23, 115]","[0, 0, 0]"
2023-09-14 22:09:09,"[59, 25, 118]","[0, 0, 0]"
2023-09-14 22:09:10,"[61, 26, 121]","[0, 0, 0]"
2023-09-14 22:09:11,"[62, 28, 124]","[0, 0, 0]"
2023-09-14 22:09:12,"[63, 31, 128]","[0, 0, 0]"
2023-09-14 22:09:13,"[66, 33, 130]","[0, 0, 0]"
2023-09-14 22:09:14,"[66, 38, 131]","[0, 0, 0]"
2023-09-14 22:09:15,"[69, 42, 133]","[0, 0, 0]"
2023-09-14 22:09:16,"[70, 44, 135]","[0, 0, 0]"
2023-09-14 22:09:17,"[71, 44, 135]","[0, 0, 0]"
2023-09-14 22:09:18,"[72, 47, 138]","[0, 0, 0]"
2023-09-14 22:09:19,"[72, 48, 139]","[0, 0, 0]"
2023-09-14 22:09:20,"[73, 51, 142]","[0, 0, 0]"
2023-09-14 22:09:21,"[73, 52, 147]","[0, 0, 0]"
2023-09-14 22:09:22,"[0, 54, 150]","[0, 0, 0]"
2023-09-14 22:09:23,"[3, 56, 153]","[0, 0, 0]"
2023-09-14 22:09:24,"[7, 60, 156]","[0, 0, 0]"
2023-09-14 22:09:25,"[8, 62, 160]","[0, 0, 0]"
2023-09-14 22:09:26,"[9, 63, 164]","[0, 0, 0]"
2023-09-14 22:09:27,"[13, 66, 166]","[0, 0, 0]"
2023-09-14 22:09:28,"[14, 67, 169]","[0, 0, 0]"
2023-09-14 22:09:29,"[17, 71, 175]","[0, 0, 0]"
2023-09-14 22:09:30,"[18, 73, 178]","[0, 0, 0]"
2023-09-14 22:09:31,"[19, 77, 183]","[0, 0, 0]"
2023-09-14 22:09:32,"[20, 82, 185]","[0, 0, 0]"
2023-09-14 22:09:33,"[22, 82, 190]","[0, 0, 0]"
2023-09-14 22:09:34,"[22, 83, 196]","[0, 0, 0]"
2023-09-14 22:09:35,"[24, 85, 201]","[0, 0, 0]"
2023-09-14 22:09:36,"[25, 89, 204]","[0, 0, 0]"
2023-09-14 22:09:37,"[26, 90, 209]","[0, 0, 0]"
2023-09-14 22:09:38,"[26, 91, 214]","[0, 0, 0]"
2023-09-14 22:09:39,"[26, 94, 218]","[0, 0, 0]"
2023-09-14 22:09:40,"[26, 94, 222]","[0, 0, 0]"
2023-09-14 22:09:41,"[27, 97, 227]","[0, 0, 0]"
2023-09-14 22:09:42,"[29, 99, 230]","[0, 0, 0]"
2023-09-14 22:09:43,"[30, 100, 233]","[0, 0, 0]"
2023-09-14 22:09:44,"[30, 103, 237]","[0, 0, 0]"
2023-09-14 22:09:45,"[30, 107, 241]","[0, 0, 0]"
2023-09-14 22:09:46,"[32, 110, 246]","[0, 0, 0]"
2023-09-14 22:09:47,"[33, 113, 250]","[0, 0, 0]"
2023-09-14 22:09:48,"[33, 115, 252]","[0, 0, 0]"
2023-09-14 22:09:49,"[33, 117, 257]","[0, 0, 0]"
2023-09-14 22:09:50,"[35, 119, 261]","[0, 0, 0]"
2023-09-14 22:09:51,"[36, 122, 264]","[0, 0, 0]"
2023-09-14 22:09:52,"[37, 124, 267]","[0, 0, 0]"
2023-09-14 22:09:53,"[38, 126, 272]","[0, 0, 0]"
2023-09-14 22:09:54,"[39, 127, 279]","[0, 0, 0]"
2023-09-14 22:09:55,"[40, 128, 23.0]","[0, 0, 0]"
2023-09-14 22:09:56,"[41, 132, 28.0]","[0, 0, 0]"
2023-09-14 22:09:57,"[43, 134, 33.0]","[0, 0, 0]"
2023-09-14 22:09:58,"[43, 134, 36.0]","[0, 0, 0]"
2023-09-14 22:09:59,"[43, 138, 37.0]","[0, 0, 0]"
2023-09-14 22:10:00,"[44, 139, 41.0]","[0, 0, 0]"
2023-09-14 22:10:01,"[44, 142, 44.0]","[0, 0, 0]"
2023-09-14 22:10:02,"[44, 146, 45.0]","[0, 0, 0]"
2023-09-14 22:10:03,"[44, 148, 48.0]","[0, 0, 0]"
2023-09-14 22:10:04,"[45, 149, 52.0]","[0, 0, 0]"
2023-09-14 22:10:05,"[46, 151, 58.0]","[0, 0, 0]"
2023-09-14 22:10:06,"[48, 151, 62.0]","[0, 0, 0]"
2023-09-14 22:10:07,"[49, 152, 64.0]","[0, 0, 0]"
2023-09-14 22:10:08,"[49, 153, 66.0]","[0, 0, 0]"
2023-09-14 22:10:09,"[49, 154, 68.0]","[0, 0, 0]"
2023-09-14 22:10:10,"[50, 156, 71.0]","[0, 0, 0]"
2023-09-14 22:10:11,"[52, 157, 73.0]","[0, 0, 0]"
2023-09-14 22:10:12,"[52, 158, 77.0]","[0, 0, 0]"
2023-09-14 22:10:13,"[53, 160, 81.0]","[0, 0, 0]"
2023-09-14 22:10:14,"[54, 160, 84.0]","[0, 0, 0]"
2023-09-14 22:10:15,"[55, 162, 91.0]","[0, 0, 0]"
2023-09-14 22:10:16,"[55, 164, 96.0]","[0, 0, 0]"
2023-09-14 22:10:17,"[55, 166, 99.0]","[0, 0, 0]"
2023-09-14 22:10:18,"[55, 2, 104.0]","[0, 0, 0]"
2023-09-14 22:10:19,"[57, 5, 105.0]","[0, 0, 0]"
2023-09-14 22:10:20,"[58, 6, 108.0]","[0, 0, 0]"
2023-09-14 22:10:21,"[60, 7, 110.0]","[0, 0, 0]"
2023-09-14 22:10:22,"[61, 8, 113.0]","[0, 0, 0]"
2023-09-14 22:10:23,"[61, 10, 116.0]","[0, 0, 0]"
2023-09-14 22:10:24,"[62, 14, 120.0]","[0, 0, 0]"
2023-09-14 22:10:25,"[63, 17, 125.0]","[0, 0, 0]"
2023-09-14 22:10:26,"[65, 18, 131.0]","[0, 0, 0]"
2023-09-14 22:10:27,"[65, 22, 135.0]","[0, 0, 0]"
2023-09-14 22:10:28,"[66, 24, 139.0]","[0, 0, 0]"
2023-09-14 22:10:29,"[67, 28, 141.0]","[0, 0, 0]"
2023-09-14 22:10:30,"[68, 29, 144.0]","[0, 0, 0]"
2023-09-14 22:10:31,"[70, 31, 146.0]","[0, 0, 0]"
2023-09-14 22:10:32,"[71, 33, 148.0]","[0, 0, 0]"
2023-09-14 22:10:33,"[72, 37, 152.0]","[0, 0, 0]"
2023-09-14 22:10:34,"[73, 39, 152.0]","[0, 0, 0]"
2023-09-14 22:10:35,"[73, 41, 153.0]","[0, 0, 0]"
2023-09-14 22:10:36,"[74, 43, 158.0]","[0, 0, 0]"
2023-09-14 22:10:37,"[75, 43, 162.0]","[0, 0, 0]"
2023-09-14 22:10:38,"[76, 45, 167.0]","[0, 0, 0]"
2023-09-14 22:10:39,"[78, 48, 170.0]","[0, 0, 0]"
2023-09-14 22:10:40,"[79, 50, 171.0]","[0, 0, 0]"
2023-09-14 22:10:41,"[79, 53, 174.0]","[0, 0, 0]"
2023-09-14 22:10:42,"[80, 54, 178.0]","[0, 0, 0]"
2023-09-14 22:10:43,"[82, 57, 183.0]","[0, 0, 0]"
2023-09-14 22:10:44,"[83, 58, 188.0]","[0, 0, 0]"
2023-09-14 22:10:45,"[84, 63, 192.0]","[0, 0, 0]"
2023-09-14 22:10:46,"[85, 65, 195.0]","[0, 0, 0]"
2023-09-14 22:10:47,"[85, 65, 200.0]","[0, 0, 0]"
2023-09-14 22:10:48,"[86, 66, 202.0]","[0, 0, 0]"
2023-09-14 22:10:49,"[87, 68, 211.0]","[0, 0, 0]"
2023-09-14 22:10:50,"[88, 71, 213.0]","[0, 0, 0]"
2023-09-14 22:10:51,"[89, 75, 220.0]","[0, 0, 0]"
2023-09-14 22:10:52,"[90, 77, 224.0]","[0, 0, 0]"
2023-09-14 22:10:53,"[90, 79, 226.0]","[0, 0, 0]"
2023-09-14 22:10:54,"[90, 83, 228.0]","[0, 0, 0]"
2023-09-14 22:10:55,"[92, 84, 230.0]","[0, 0, 0]"
2023-09-14 22:10:56,"[93, 85, 232.0]","[0, 0, 0]"
2023-09-14 22:10:57,"[93, 88, 240.0]","[0, 0, 0]"
2023-09-14 22:10:58,"[93, 90, 242.0]","[0, 0, 0]"
2023-09-14 22:10:59,"[94, 90, 246.0]","[0, 0, 0]"
2023-09-14 22:11:00,"[95, 91, 248.0]","[0, 0, 0]"
2023-09-14 22:11:01,"[96, 97, 249.0]","[0, 0, 0]"
2023-09-14 22:11:02,"[97, 98, 250.0]","[0, 0, 0]"
2023-09-14 22:11:03,"[97, 98, 252.0]","[0, 0, 0]"
2023-09-14 22:11:04,"[98, 101, 256.0]","[0, 0, 0]"
2023-09-14 22:11:05,"[99, 103, 261.0]","[0, 0, 0]"
2023-09-14 22:11:06,"[100, 104, 263.0]","[2, 0, 0]"
2023-09-14 22:11:07,"[100, 106, 268.0]","[4, 0, 0]"
2023-09-14 22:11:08,"[100, 111, 273.0]","[6, 0, 0]"
2023-09-14 22:11:09,"[100, 114, 278.0]","[7, 0, 0]"
2023-09-14 22:11:10,"[100, 119, 282.0]","[8, 0, 0]"
2023-09-14 22:11:11,"[100, 120, 288.0]","[9, 0, 0]"
2023-09-14 22:11:12,"[100, 122, 288.0]","[9, 0, 0]"
2023-09-14 22:11:13,"[0, 125, 292.0]","[9, 0, 0]"
2023-09-14 22:11:14,"[0, 125, 296.0]","[9, 0, 0]"
2023-09-14 22:11:15,"[2, 127, 300.0]","[9, 0, 0.0]"
2023-09-14 22:11:16,"[4, 131, 300.0]","[9, 0, 3.0]"
2023-09-14 22:11:17,"[4, 132, 300.0]","[9, 0, 5.0]"
2023-09-14 22:11:18,"[6, 135, 300.0]","[9, 0, 6.0]"
2023-09-14 22:11:19,"[6, 140, 300.0]","[9, 0, 11.0]"
2023-09-14 22:11:20,"[7, 142, 300.0]","[9, 0, 12.0]"
