2023-09-14 22:11:13,"[0.0, 127.50833338008655, 305.69804394212]"
2023-09-14 22:11:14,"[0.9931739016160476, 129.82666671426995, 309.32237783881385]"
2023-09-14 22:11:15,"[1.9863478032320951, 132.14500004845334, 312.9467117355077]"
2023-09-14 22:11:16,"[2.9795217048481426, 134.46333338263673, 316.5710456322015]"
2023-09-14 22:11:17,"[3.9726956064641903, 136.78166671682013, 320.19537952889533]"
2023-09-14 22:11:18,"[4.965869508080238, 139.10000005100352, 323.81971342558916]"
2023-09-14 22:11:19,"[5.959043409696285, 141.4183333851869, 327.444047322283]"
2023-09-14 22:11:20,"[6.9522173113123324, 143.7366667193703, 331.0683812189768]"
2023-09-14 22:11:21,"[7.94539121292838, 146.0550000535537, 334.69271511567064]"
2023-09-14 22:11:22,"[8.938565114544428, 148.3733333877371, 338.31704901236446]"
2023-09-14 22:11:23,"[9.931739016160476, 150.69166672192048, 341.9413829090583]"
2023-09-14 22:11:24,"[10.924912917776524, 153.01000005610388, 345.5657168057521]"
2023-09-14 22:11:25,"[11.918086819392572, 155.32833339028727, 349.19005070244594]"
2023-09-14 22:11:26,"[12.91126072100862, 157.64666672447066, 352.81438459913977]"
2023-09-14 22:11:27,"[13.904434622624668, 159.96500005865406, 356.4387184958336]"
2023-09-14 22:11:28,"[14.897608524240717, 162.28333339283745, 360.0630523925274]"
2023-09-14 22:11:29,"[15.890782425856765, 164.60166672702084, 363.68738628922125]"
2023-09-14 22:11:30,"[16.883956327472813, 166.92000006120423, 367.3117201859151]"
2023-09-14 22:11:31,"[17.87713022908886, 169.23833339538763, 370.9360540826089]"
2023-09-14 22:11:32,"[18.870304130704906, 171.55666672957102, 374.56038797930273]"
2023-09-14 22:11:33,"[19.863478032320952, 173.8750000637544, 378.18472187599656]"
2023-09-14 22:11:34,"[20.856651933937, 176.1933333979378, 381.8090557726904]"
2023-09-14 22:11:35,"[21.849825835553045, 178.5116667321212, 385.4333896693842]"
2023-09-14 22:11:36,"[22.84299973716909, 180.8300000663046, 389.05772356607804]"
2023-09-14 22:11:37,"[23.836173638785137, 183.14833340048799, 392.68205746277187]"
2023-09-14 22:11:38,"[24.829347540401184, 185.46666673467138, 0.0]"
2023-09-14 22:11:39,"[25.82252144201723, 187.78500006885477, 3.5847418920946517]"
2023-09-14 22:11:40,"[26.815695343633276, 190.10333340303816, 7.169483784189303]"
2023-09-14 22:11:41,"[27.808869245249323, 192.42166673722156, 10.754225676283955]"
2023-09-14 22:11:42,"[28.80204314686537, 194.74000007140495, 14.338967568378607]"
2023-09-14 22:11:43,"[29.795217048481415, 197.05833340558834, 17.92370946047326]"
2023-09-14 22:11:44,"[30.78839095009746, 199.37666673977174, 21.50845135256791]"
2023-09-14 22:11:45,"[31.781564851713508, 201.69500007395513, 25.09319324466256]"
2023-09-14 22:11:46,"[32.77473875332956, 204.01333340813852, 28.677935136757213]"
2023-09-14 22:11:47,"[33.767912654945604, 206.33166674232191, 32.26267702885187]"
2023-09-14 22:11:48,"[34.76108655656165, 208.6500000765053, 35.847418920946524]"
2023-09-14 22:11:49,"[35.7542604581777, 210.9683334106887, 39.43216081304118]"
2023-09-14 22:11:50,"[36.74743435979374, 213.2866667448721, 43.016902705135834]"
2023-09-14 22:11:51,"[37.74060826140979, 215.6050000790555, 46.60164459723049]"
2023-09-14 22:11:52,"[38.733782163025836, 217.92333341323888, 50.186386489325145]"
2023-09-14 22:11:53,"[39.72695606464188, 220.24166674742227, 53.7711283814198]"
2023-09-14 22:11:54,"[40.72012996625793, 222.56000008160566, 57.355870273514455]"
2023-09-14 22:11:55,"[41.713303867873975, 224.87833341578906, 60.94061216560911]"
2023-09-14 22:11:56,"[42.70647776949002, 0.0, 64.52535405770377]"
2023-09-14 22:11:57,"[43.69965167110607, 2.2869079993530668, 68.11009594979842]"
2023-09-14 22:11:58,"[44.692825572722114, 4.5738159987061335, 71.69483784189308]"
2023-09-14 22:11:59,"[45.68599947433816, 6.8607239980592, 75.27957973398773]"
2023-09-14 22:12:00,"[46.67917337595421, 9.147631997412267, 78.86432162608239]"
2023-09-14 22:12:01,"[47.67234727757025, 11.434539996765334, 82.44906351817704]"
2023-09-14 22:12:02,"[48.6655211791863, 13.721447996118401, 86.0338054102717]"
2023-09-14 22:12:03,"[49.658695080802346, 16.00835599547147, 89.61854730236635]"
2023-09-14 22:12:04,"[50.65186898241839, 18.295263994824534, 93.20328919446101]"
2023-09-14 22:12:05,"[51.64504288403444, 20.5821719941776, 96.78803108655566]"
2023-09-14 22:12:06,"[52.638216785650485, 22.869079993530665, 100.37277297865032]"
2023-09-14 22:12:07,"[53.63139068726653, 25.15598799288373, 103.95751487074497]"
2023-09-14 22:12:08,"[54.62456458888258, 27.442895992236796, 107.54225676283963]"
2023-09-14 22:12:09,"[55.617738490498624, 29.72980399158986, 111.12699865493428]"
2023-09-14 22:12:10,"[56.61091239211467, 32.01671199094293, 114.71174054702894]"
2023-09-14 22:12:11,"[57.60408629373072, 34.303619990296, 118.2964824391236]"
2023-09-14 22:12:12,"[58.59726019534676, 36.59052798964907, 121.88122433121825]"
2023-09-14 22:12:13,"[59.59043409696281, 38.87743598900214, 125.4659662233129]"
2023-09-14 22:12:14,"[60.583607998578856, 41.164343988355206, 129.05070811540756]"
2023-09-14 22:12:15,"[61.5767819001949, 43.451251987708275, 132.63545000750221]"
2023-09-14 22:12:16,"[62.56995580181095, 45.738159987061344, 136.22019189959687]"
2023-09-14 22:12:17,"[63.563129703426995, 48.02506798641441, 139.80493379169152]"
2023-09-14 22:12:18,"[64.55630360504304, 50.31197598576748, 143.38967568378618]"
2023-09-14 22:12:19,"[65.54947750665909, 52.59888398512055, 3.5036724573731624]"
2023-09-14 22:12:20,"[66.54265140827513, 54.88579198447362, 7.007344914746325]"
2023-09-14 22:12:21,"[67.53582530989118, 57.17269998382669, 10.511017372119486]"
2023-09-14 22:12:22,"[68.52899921150723, 59.45960798317976, 14.01468982949265]"
2023-09-14 22:12:23,"[69.52217311312327, 61.74651598253283, 17.518362286865813]"
2023-09-14 22:12:24,"[70.51534701473932, 64.03342398188589, 21.022034744238976]"
2023-09-14 22:12:25,"[71.50852091635537, 66.32033198123895, 24.52570720161214]"
2023-09-14 22:12:26,"[72.50169481797141, 68.60723998059201, 28.029379658985302]"
2023-09-14 22:12:27,"[73.49486871958746, 70.89414797994507, 31.533052116358466]"
2023-09-14 22:12:28,"[74.4880426212035, 73.18105597929814, 35.036724573731625]"
2023-09-14 22:12:29,"[75.48121652281955, 75.4679639786512, 38.54039703110479]"
2023-09-14 22:12:30,"[76.4743904244356, 77.75487197800426, 42.04406948847795]"
2023-09-14 22:12:31,"[77.46756432605164, 80.04177997735732, 45.547741945851115]"
2023-09-14 22:12:32,"[78.46073822766769, 82.32868797671038, 49.05141440322428]"
2023-09-14 22:12:33,"[79.45391212928374, 84.61559597606345, 52.55508686059744]"
2023-09-14 22:12:34,"[80.44708603089978, 86.90250397541651, 56.058759317970605]"
2023-09-14 22:12:35,"[81.44025993251583, 89.18941197476957, 59.56243177534377]"
2023-09-14 22:12:36,"[82.43343383413188, 91.47631997412263, 63.06610423271693]"
2023-09-14 22:12:37,"[83.42660773574792, 93.7632279734757, 66.5697766900901]"
2023-09-14 22:12:38,"[84.41978163736397, 96.05013597282876, 70.07344914746325]"
2023-09-14 22:12:39,"[85.41295553898001, 98.33704397218182, 73.5771216048364]"
2023-09-14 22:12:40,"[86.40612944059606, 100.62395197153488, 77.08079406220956]"
2023-09-14 22:12:41,"[87.39930334221211, 102.91085997088794, 80.58446651958272]"
2023-09-14 22:12:42,"[88.39247724382815, 105.197767970241, 84.08813897695588]"
2023-09-14 22:12:43,"[89.3856511454442, 107.48467596959406, 87.59181143432903]"
2023-09-14 22:12:44,"[90.37882504706025, 109.77158396894713, 91.09548389170219]"
2023-09-14 22:12:45,"[91.37199894867629, 112.05849196830019, 94.59915634907534]"
2023-09-14 22:12:46,"[92.36517285029234, 114.34539996765325, 98.1028288064485]"
2023-09-14 22:12:47,"[93.35834675190839, 116.63230796700631, 101.60650126382166]"
2023-09-14 22:12:48,"[94.35152065352443, 118.91921596635937, 105.11017372119481]"
2023-09-14 22:12:49,"[95.34469455514048, 121.20612396571244, 108.61384617856797]"
2023-09-14 22:12:50,"[96.33786845675652, 123.4930319650655, 112.11751863594112]"
2023-09-14 22:12:51,"[97.33104235837257, 125.77993996441856, 115.62119109331428]"
2023-09-14 22:12:52,"[98.32421625998862, 128.06684796377164, 119.12486355068744]"
2023-09-14 22:12:53,"[99.31739016160466, 130.3537559631247, 122.62853600806059]"
2023-09-14 22:12:54,"[100.31056406322071, 132.6406639624778, 126.13220846543375]"
2023-09-14 22:12:55,"[101.30373796483676, 134.92757196183086, 129.6358809228069]"
2023-09-14 22:12:56,"[102.2969118664528, 137.21447996118394, 133.13955338018008]"
2023-09-14 22:12:57,"[0.0, 139.50138796053702, 136.64322583755325]"
2023-09-14 22:12:58,"[1.0040756437715097, 141.7882959598901, 140.14689829492642]"
2023-09-14 22:12:59,"[2.0081512875430194, 144.07520395924317, 143.6505707522996]"
2023-09-14 22:13:00,"[3.012226931314529, 146.36211195859624, 147.15424320967276]"
2023-09-14 22:13:01,"[4.016302575086039, 148.64901995794932, 150.65791566704593]"
2023-09-14 22:13:02,"[5.020378218857548, 150.9359279573024, 154.1615881244191]"
2023-09-14 22:13:03,"[6.024453862629057, 153.22283595665547, 157.66526058179227]"
2023-09-14 22:13:04,"[7.028529506400567, 155.50974395600855, 161.16893303916544]"
2023-09-14 22:13:05,"[8.032605150172076, 157.79665195536163, 164.6726054965386]"
2023-09-14 22:13:06,"[9.036680793943585, 160.0835599547147, 168.17627795391178]"
2023-09-14 22:13:07,"[10.040756437715094, 162.37046795406778, 171.67995041128495]"
2023-09-14 22:13:08,"[11.044832081486604, 164.65737595342085, 175.18362286865812]"
2023-09-14 22:13:09,"[12.048907725258113, 166.94428395277393, 178.6872953260313]"
2023-09-14 22:13:10,"[13.052983369029622, 169.231191952127, 182.19096778340446]"
2023-09-14 22:13:11,"[14.057059012801131, 171.51809995148008, 185.69464024077763]"
2023-09-14 22:13:12,"[15.06113465657264, 173.80500795083316, 189.1983126981508]"
2023-09-14 22:13:13,"[16.06521030034415, 176.09191595018623, 192.70198515552397]"
2023-09-14 22:13:14,"[17.069285944115663, 178.3788239495393, 196.20565761289714]"
2023-09-14 22:13:15,"[18.073361587887174, 180.6657319488924, 199.7093300702703]"
2023-09-14 22:13:16,"[19.077437231658685, 182.95263994824546, 203.21300252764348]"
2023-09-14 22:13:17,"[20.081512875430196, 185.23954794759854, 206.71667498501665]"
2023-09-14 22:13:18,"[21.085588519201707, 187.52645594695161, 210.22034744238982]"
2023-09-14 22:13:19,"[22.089664162973218, 189.8133639463047, 213.724019899763]"
2023-09-14 22:13:20,"[23.09373980674473, 192.10027194565777, 217.22769235713616]"
2023-09-14 22:13:21,"[24.09781545051624, 194.38717994501084, 220.73136481450933]"
2023-09-14 22:13:22,"[25.10189109428775, 196.67408794436392, 224.2350372718825]"
2023-09-14 22:13:23,"[26.105966738059262, 198.960995943717, 227.73870972925567]"
2023-09-14 22:13:24,"[27.110042381830773, 201.24790394307007, 231.24238218662884]"
2023-09-14 22:13:25,"[28.114118025602284, 203.53481194242315, 234.74605464400202]"
2023-09-14 22:13:26,"[29.118193669373795, 205.82171994177622, 238.24972710137519]"
2023-09-14 22:13:27,"[30.122269313145306, 208.1086279411293, 241.75339955874836]"
2023-09-14 22:13:28,"[31.126344956916817, 210.39553594048238, 245.25707201612153]"
2023-09-14 22:13:29,"[32.130420600688325, 212.68244393983545, 248.7607444734947]"
2023-09-14 22:13:30,"[33.13449624445983, 214.96935193918853, 252.26441693086787]"
2023-09-14 22:13:31,"[34.13857188823134, 217.2562599385416, 255.76808938824104]"
2023-09-14 22:13:32,"[35.14264753200285, 219.54316793789468, 259.2717618456142]"
2023-09-14 22:13:33,"[36.146723175774355, 221.83007593724776, 262.7754343029874]"
2023-09-14 22:13:34,"[37.15079881954586, 224.11698393660083, 266.27910676036055]"
2023-09-14 22:13:35,"[38.15487446331737, 226.4038919359539, 269.7827792177337]"
2023-09-14 22:13:36,"[39.15895010708888, 228.69079993530698, 273.2864516751069]"
2023-09-14 22:13:37,"[40.163025750860385, 230.97770793466006, 276.79012413248006]"
2023-09-14 22:13:38,"[41.16710139463189, 233.26461593401314, 280.29379658985323]"
2023-09-14 22:13:39,"[42.1711770384034, 235.5515239333662, 283.7974690472264]"
2023-09-14 22:13:40,"[43.17525268217491, 2.2758241229912377, 287.30114150459957]"
2023-09-14 22:13:41,"[44.179328325946415, 4.551648245982475, 290.80481396197274]"
2023-09-14 22:13:42,"[45.18340396971792, 6.827472368973713, 294.3084864193459]"
2023-09-14 22:13:43,"[46.18747961348943, 9.10329649196495, 297.8121588767191]"
2023-09-14 22:13:44,"[47.19155525726094, 11.37912061495619, 301.31583133409225]"
2023-09-14 22:13:45,"[48.195630901032445, 13.654944737947428, 304.8195037914654]"
2023-09-14 22:13:46,"[49.19970654480395, 15.930768860938667, 3.4722248768232395]"
2023-09-14 22:13:47,"[50.20378218857546, 18.206592983929905, 6.944449753646479]"
2023-09-14 22:13:48,"[51.20785783234697, 20.482417106921144, 10.416674630469718]"
2023-09-14 22:13:49,"[52.211933476118475, 22.758241229912382, 13.888899507292958]"
2023-09-14 22:13:50,"[53.21600911988998, 25.03406535290362, 17.3611243841162]"
2023-09-14 22:13:51,"[54.22008476366149, 27.30988947589486, 20.83334926093944]"
2023-09-14 22:13:52,"[55.224160407433, 29.585713598886098, 24.30557413776268]"
2023-09-14 22:13:53,"[56.228236051204505, 31.861537721877337, 27.77779901458592]"
2023-09-14 22:13:54,"[57.23231169497601, 34.13736184486857, 31.25002389140916]"
2023-09-14 22:13:55,"[58.23638733874752, 36.41318596785981, 34.7222487682324]"
2023-09-14 22:13:56,"[59.24046298251903, 38.68901009085105, 38.19447364505564]"
2023-09-14 22:13:57,"[60.244538626290534, 40.96483421384229, 41.66669852187888]"
2023-09-14 22:13:58,"[61.24861427006204, 43.240658336833526, 45.13892339870212]"
2023-09-14 22:13:59,"[62.25268991383355, 45.516482459824765, 48.61114827552536]"
2023-09-14 22:14:00,"[63.25676555760506, 47.792306582816, 52.0833731523486]"
2023-09-14 22:14:01,"[64.26084120137656, 50.06813070580724, 55.55559802917184]"
2023-09-14 22:14:02,"[65.26491684514808, 52.34395482879848, 59.02782290599508]"
2023-09-14 22:14:03,"[66.2689924889196, 54.61977895178972, 62.50004778281832]"
2023-09-14 22:14:04,"[67.27306813269111, 56.89560307478096, 65.97227265964156]"
2023-09-14 22:14:05,"[68.27714377646262, 59.171427197772196, 69.4444975364648]"
2023-09-14 22:14:06,"[69.28121942023414, 61.447251320763435, 72.91672241328803]"
2023-09-14 22:14:07,"[70.28529506400565, 63.723075443754674, 76.38894729011126]"
2023-09-14 22:14:08,"[71.28937070777717, 65.9988995667459, 79.8611721669345]"
2023-09-14 22:14:09,"[72.29344635154868, 68.27472368973714, 83.33339704375773]"
2023-09-14 22:14:10,"[73.2975219953202, 70.55054781272838, 86.80562192058096]"
2023-09-14 22:14:11,"[74.30159763909171, 72.82637193571962, 90.2778467974042]"
2023-09-14 22:14:12,"[75.30567328286322, 75.10219605871086, 93.75007167422743]"
2023-09-14 22:14:13,"[76.30974892663474, 77.3780201817021, 97.22229655105066]"
2023-09-14 22:14:14,"[77.31382457040625, 79.65384430469334, 100.6945214278739]"
2023-09-14 22:14:15,"[78.31790021417777, 81.92966842768458, 104.16674630469713]"
2023-09-14 22:14:16,"[79.32197585794928, 84.20549255067581, 107.63897118152036]"
2023-09-14 22:14:17,"[80.3260515017208, 86.48131667366705, 111.1111960583436]"
2023-09-14 22:14:18,"[81.33012714549231, 88.75714079665829, 114.58342093516683]"
2023-09-14 22:14:19,"[82.33420278926383, 91.03296491964953, 118.05564581199006]"
2023-09-14 22:14:20,"[83.33827843303534, 93.30878904264077, 121.5278706888133]"
2023-09-14 22:14:21,"[84.34235407680686, 95.584613165632, 125.00009556563653]"
2023-09-14 22:14:22,"[85.34642972057837, 97.86043728862325, 128.47232044245976]"
2023-09-14 22:14:23,"[86.35050536434989, 100.13626141161448, 131.944545319283]"
2023-09-14 22:14:24,"[87.3545810081214, 102.41208553460572, 135.41677019610626]"
2023-09-14 22:14:25,"[88.35865665189291, 104.68790965759696, 138.8889950729295]"
2023-09-14 22:14:26,"[89.36273229566443, 106.9637337805882, 142.36121994975275]"
2023-09-14 22:14:27,"[90.36680793943594, 109.23955790357944, 145.833444826576]"
2023-09-14 22:14:28,"[91.37088358320746, 111.51538202657068, 149.30566970339925]"
2023-09-14 22:14:29,"[92.37495922697897, 113.79120614956192, 152.7778945802225]"
2023-09-14 22:14:30,"[93.37903487075049, 116.06703027255315, 156.25011945704574]"
2023-09-14 22:14:31,"[94.383110514522, 118.34285439554439, 159.722344333869]"
2023-09-14 22:14:32,"[95.38718615829352, 120.61867851853563, 163.19456921069224]"
2023-09-14 22:14:33,"[96.39126180206503, 122.89450264152687, 166.66679408751548]"
2023-09-14 22:14:34,"[97.39533744583655, 125.17032676451811, 170.13901896433873]"
2023-09-14 22:14:35,"[98.39941308960806, 127.44615088750935, 173.61124384116198]"
2023-09-14 22:14:36,"[99.40348873337958, 129.72197501050059, 177.08346871798523]"
2023-09-14 22:14:37,"[100.40756437715109, 131.9977991334918, 180.55569359480847]"
2023-09-14 22:14:38,"[101.4116400209226, 134.27362325648303, 184.02791847163172]"
2023-09-14 22:14:39,"[102.41571566469412, 136.54944737947426, 187.50014334845497]"
2023-09-14 22:14:40,"[103.41979130846563, 138.82527150246548, 190.97236822527822]"
2023-09-14 22:14:41,"[104.42386695223715, 141.1010956254567, 194.44459310210146]"
2023-09-14 22:14:42,"[1.0002124970858317, 143.37691974844793, 197.9168179789247]"
2023-09-14 22:14:43,"[2.0004249941716634, 145.65274387143916, 201.38904285574796]"
2023-09-14 22:14:44,"[3.0006374912574953, 147.92856799443038, 204.8612677325712]"
2023-09-14 22:14:45,"[4.000849988343327, 150.2043921174216, 208.33349260939445]"
2023-09-14 22:14:46,"[5.001062485429158, 152.48021624041283, 211.8057174862177]"
2023-09-14 22:14:47,"[6.00127498251499, 154.75604036340405, 215.27794236304095]"
2023-09-14 22:14:48,"[7.001487479600821, 157.03186448639528, 218.7501672398642]"
2023-09-14 22:14:49,"[8.001699976686654, 159.3076886093865, 222.22239211668744]"
2023-09-14 22:14:50,"[9.001912473772485, 161.58351273237773, 225.6946169935107]"
2023-09-14 22:14:51,"[10.002124970858317, 163.85933685536895, 229.16684187033394]"
2023-09-14 22:14:52,"[11.002337467944148, 166.13516097836018, 232.6390667471572]"
2023-09-14 22:14:53,"[12.00254996502998, 168.4109851013514, 236.11129162398043]"
2023-09-14 22:14:54,"[13.002762462115811, 170.68680922434262, 239.58351650080368]"
2023-09-14 22:14:55,"[14.002974959201643, 172.96263334733385, 243.05574137762693]"
2023-09-14 22:14:56,"[15.003187456287474, 175.23845747032507, 246.52796625445018]"
2023-09-14 22:14:57,"[16.003399953373307, 177.5142815933163, 250.00019113127343]"
2023-09-14 22:14:58,"[17.00361245045914, 179.79010571630752, 253.47241600809667]"
2023-09-14 22:14:59,"[18.003824947544974, 182.06592983929875, 256.9446408849199]"
2023-09-14 22:15:00,"[19.004037444630807, 184.34175396228997, 260.41686576174317]"
2023-09-14 22:15:01,"[20.00424994171664, 186.6175780852812, 263.8890906385664]"
2023-09-14 22:15:02,"[21.004462438802474, 188.89340220827242, 267.36131551538966]"
2023-09-14 22:15:03,"[22.004674935888307, 191.16922633126364, 270.8335403922129]"
2023-09-14 22:15:04,"[23.00488743297414, 193.44505045425487, 274.30576526903616]"
2023-09-14 22:15:05,"[24.005099930059973, 195.7208745772461, 277.7779901458594]"
2023-09-14 22:15:06,"[25.005312427145807, 197.99669870023732, 281.25021502268265]"
2023-09-14 22:15:07,"[26.00552492423164, 200.27252282322854, 284.7224398995059]"
2023-09-14 22:15:08,"[27.005737421317473, 202.54834694621977, 288.19466477632915]"
2023-09-14 22:15:09,"[28.005949918403306, 204.824171069211, 291.6668896531524]"
2023-09-14 22:15:10,"[29.00616241548914, 207.09999519220221, 295.13911452997564]"
2023-09-14 22:15:11,"[30.006374912574973, 209.37581931519344, 298.6113394067989]"
2023-09-14 22:15:12,"[31.006587409660806, 211.65164343818466, 302.08356428362214]"
2023-09-14 22:15:13,"[32.006799906746636, 213.9274675611759, 305.5557891604454]"
2023-09-14 22:15:14,"[33.00701240383247, 216.2032916841671, 309.02801403726863]"
2023-09-14 22:15:15,"[34.0072249009183, 218.47911580715834, 312.5002389140919]"
2023-09-14 22:15:16,"[35.007437398004136, 220.75493993014956, 315.9724637909151]"
2023-09-14 22:15:17,"[36.00764989508997, 223.03076405314079, 319.4446886677384]"
2023-09-14 22:15:18,"[37.0078623921758, 225.306588176132, 322.9169135445616]"
2023-09-14 22:15:19,"[38.008074889261636, 227.58241229912323, 326.38913842138487]"
2023-09-14 22:15:20,"[39.00828738634747, 229.85823642211446, 329.8613632982081]"
2023-09-14 22:15:21,"[40.0084998834333, 232.13406054510568, 333.33358817503137]"
2023-09-14 22:15:22,"[41.008712380519135, 234.4098846680969, 336.8058130518546]"
2023-09-14 22:15:23,"[42.00892487760497, 236.68570879108813, 340.27803792867786]"
2023-09-14 22:15:24,"[43.0091373746908, 238.96153291407936, 343.7502628055011]"
2023-09-14 22:15:25,"[44.009349871776635, 241.23735703707058, 347.22248768232436]"
2023-09-14 22:15:26,"[45.00956236886247, 243.5131811600618, 33.54165949794345]"
2023-09-14 22:15:27,"[46.0097748659483, 245.78900528305303, 37.0833189958869]"
2023-09-14 22:15:28,"[47.009987363034135, 248.06482940604425, 40.62497849383035]"
2023-09-14 22:15:29,"[48.01019986011997, 250.34065352903548, 44.1666379917738]"
2023-09-14 22:15:30,"[49.0104123572058, 252.6164776520267, 47.708297489717246]"
2023-09-14 22:15:31,"[50.010624854291635, 254.89230177501793, 51.249956987660696]"
2023-09-14 22:15:32,"[51.01083735137747, 257.1681258980092, 54.791616485604145]"
2023-09-14 22:15:33,"[52.0110498484633, 259.44395002100043, 58.333275983547594]"
2023-09-14 22:15:34,"[53.011262345549135, 261.7197741439917, 61.87493548149104]"
2023-09-14 22:15:35,"[54.01147484263497, 263.99559826698294, 65.41659497943449]"
2023-09-14 22:15:36,"[55.0116873397208, 266.2714223899742, 68.95825447737793]"
2023-09-14 22:15:37,"[56.011899836806634, 268.54724651296544, 72.49991397532138]"
2023-09-14 22:15:38,"[57.01211233389247, 270.8230706359567, 76.04157347326482]"
2023-09-14 22:15:39,"[58.0123248309783, 273.09889475894795, 79.58323297120826]"
2023-09-14 22:15:40,"[59.012537328064134, 275.3747188819392, 83.1248924691517]"
2023-09-14 22:15:41,"[60.01274982514997, 277.65054300493046, 86.66655196709515]"
2023-09-14 22:15:42,"[61.0129623222358, 279.9263671279217, 90.20821146503859]"
2023-09-14 22:15:43,"[62.013174819321634, 282.20219125091296, 93.74987096298203]"
2023-09-14 22:15:44,"[63.01338731640747, 284.4780153739042, 97.29153046092547]"
2023-09-14 22:15:45,"[64.0135998134933, 286.75383949689547, 100.83318995886891]"
2023-09-14 22:15:46,"[65.01381231057913, 289.0296636198867, 104.37484945681236]"
2023-09-14 22:15:47,"[66.01402480766495, 291.305487742878, 107.9165089547558]"
2023-09-14 22:15:48,"[67.01423730475078, 293.5813118658692, 111.45816845269924]"
2023-09-14 22:15:49,"[68.0144498018366, 295.8571359888605, 114.99982795064268]"
2023-09-14 22:15:50,"[69.01466229892243, 298.13296011185173, 118.54148744858612]"
2023-09-14 22:15:51,"[70.01487479600826, 300.408784234843, 122.08314694652957]"
2023-09-14 22:15:52,"[71.01508729309408, 302.68460835783424, 125.62480644447301]"
2023-09-14 22:15:53,"[72.01529979017991, 304.9604324808255, 129.16646594241647]"
2023-09-14 22:15:54,"[73.01551228726574, 307.23625660381674, 132.7081254403599]"
2023-09-14 22:15:55,"[74.01572478435156, 309.512080726808, 136.24978493830335]"
2023-09-14 22:15:56,"[75.01593728143739, 311.78790484979925, 139.7914444362468]"
2023-09-14 22:15:57,"[76.01614977852321, 314.0637289727905, 143.33310393419023]"
2023-09-14 22:15:58,"[77.01636227560904, 316.33955309578175, 146.87476343213368]"
2023-09-14 22:15:59,"[78.01657477269487, 318.615377218773, 150.41642293007712]"
2023-09-14 22:16:00,"[79.01678726978069, 320.89120134176426, 153.95808242802056]"
2023-09-14 22:16:01,"[80.01699976686652, 323.1670254647555, 157.499741925964]"
2023-09-14 22:16:02,"[81.01721226395235, 325.44284958774676, 161.04140142390744]"
2023-09-14 22:16:03,"[82.01742476103817, 327.718673710738, 164.5830609218509]"
2023-09-14 22:16:04,"[83.017637258124, 329.99449783372927, 168.12472041979433]"
2023-09-14 22:16:05,"[84.01784975520982, 332.2703219567205, 171.66637991773777]"
2023-09-14 22:16:06,"[85.01806225229565, 334.5461460797118, 175.2080394156812]"
2023-09-14 22:16:07,"[86.01827474938148, 336.821970202703, 178.74969891362466]"
2023-09-14 22:16:08,"[87.0184872464673, 339.0977943256943, 182.2913584115681]"
2023-09-14 22:16:09,"[88.01869974355313, 341.37361844868553, 185.83301790951154]"
2023-09-14 22:16:10,"[89.01891224063895, 343.6494425716768, 189.37467740745498]"
2023-09-14 22:16:11,"[90.01912473772478, 345.92526669466804, 192.91633690539842]"
2023-09-14 22:16:12,"[91.0193372348106, 348.2010908176593, 196.45799640334187]"
2023-09-14 22:16:13,"[92.01954973189643, 350.47691494065054, 199.9996559012853]"
2023-09-14 22:16:14,"[93.01976222898226, 352.7527390636418, 203.54131539922875]"
2023-09-14 22:16:15,"[94.01997472606809, 355.02856318663305, 207.0829748971722]"
2023-09-14 22:16:16,"[95.02018722315391, 357.3043873096243, 210.62463439511563]"
2023-09-14 22:16:17,"[96.02039972023974, 359.58021143261556, 214.16629389305908]"
2023-09-14 22:16:18,"[97.02061221732556, 361.8560355556068, 217.70795339100252]"
2023-09-14 22:16:19,"[98.02082471441139, 364.13185967859806, 221.24961288894596]"
